user_id,contents_code,watch_seconds
176,396535,3241
176,466420,6612
176,9487,3766
176,438695,195
176,810,4256
176,994108,2588
176,764,6282
176,1015908,1948
177,1118033,3362
177,5174,3220
177,467407,6658
177,76600,6609
177,680,3073
177,520763,3813
177,813477,5525
177,348,394
177,1206029,1146
177,280,6183
177,11,811
178,238,2009
178,14128,1987
178,372058,3859
178,508947,5190
178,876792,5394
178,259316,3008
178,1579,2510
178,550,5636
178,4935,2795
178,370172,6656
178,197,721
178,522938,6626
178,779782,483
178,68726,5834
178,299534,300
178,1372,3012
178,937746,6743
178,14836,4024
178,111,6150
178,155,4440
179,429,2228
179,447365,6102
179,353081,4452
179,818647,271
179,297,1130
179,82702,1475
179,95,616
179,850165,4449
179,77338,6318
179,158852,330
179,346698,7115
179,12437,6835
179,928833,1535
179,937746,4729
179,507089,3970
179,1229958,6764
179,396535,3391
179,715931,1030
179,939914,3043
179,4011,1804
180,508883,1383
180,1930,2331
180,10681,4056
180,10138,2962
180,1422,1559
180,99861,5066
180,1232289,2040
180,399579,4854
182,948,1665
182,157336,1747
182,121,5610
182,122917,3704
182,1206029,2935
182,554596,5098
182,545611,5384
182,102651,606
182,324786,5679
182,838240,1142
182,438148,452
182,820525,4222
182,48650,2295
182,814776,6238
182,138832,4928
182,238,4806
183,8392,4670
183,572802,3581
183,666277,3525
183,120,2429
183,39323,1821
183,6479,4573
183,34851,5483
183,565373,538
183,1171541,4147
183,281338,5547
183,150689,4713
183,1152797,5786
183,602734,1992
183,283995,3767
183,38,5692
183,34851,5805
183,1232289,2868
183,124905,1551
183,359724,4915
184,693134,6401
184,574089,3375
184,603,2354
184,666277,2509
184,14160,5569
184,871,656
184,640,1827
184,1422,6327
184,272,4121
184,812225,572
184,102382,2024
184,844069,6601
184,791373,5438
185,1056360,1826
185,10195,3980
185,585,4041
185,792307,6281
185,348,197
185,424,7123
185,4977,5977
185,842675,2488
185,335797,682
185,522627,1010
185,718930,3379
185,4011,5952
185,155,2016
185,502356,3733
186,109445,4228
186,324857,1529
186,958263,4497
186,631842,527
186,585,5944
187,173185,3088
187,693134,2761
187,284054,5375
187,252,3651
187,937249,6208
187,1012201,5151
187,810171,714
187,856289,817
187,1726,1656
187,840430,6932
187,968868,1556
188,245891,6355
188,75780,4331
188,1008042,1154
188,62211,3529
188,131634,3176
188,18240,5882
188,13,4836
189,585083,4857
189,249397,2515
189,324786,1868
189,271110,6663
189,760774,1016
189,425909,4473
189,598387,1725
189,950,3685
189,429,466
189,603,740
189,345940,980
189,882569,414
189,848538,6181
189,10144,259
189,56292,4168
189,10693,1127
189,1152797,6314
189,37165,6861
189,534205,441
190,272,1222
192,766507,303
192,264660,3418
192,149,1099
192,4232,4567
193,724495,3709
193,1008042,6370
193,11,2757
193,493529,157
193,597,5897
193,550,3495
193,408,4003
193,1124127,2260
193,10229,3708
193,38,6878
193,333339,3626
193,1060090,5279
193,667538,2193
193,80278,678
193,848326,253
194,3933,5339
194,293167,479
194,16859,313
195,982932,2612
195,672,3712
195,848326,4270
195,291805,5444
195,602223,4065
195,9539,54
195,983507,5269
195,210577,280
195,566525,5219
195,1022796,973
195,71552,7044
195,335,1911
195,453,3140
195,534,2543
195,8587,320
195,980489,1444
195,507089,5656
195,802219,3484
195,1229913,5148
195,354912,2790
196,1495,1393
196,964592,4318
196,1014209,223
196,982940,3558
196,820232,5868
196,77338,6361
196,50620,5824
196,840326,5624
196,155,888
196,545611,5183
196,820609,5255
196,851644,7164
197,628866,1234
197,12437,2355
197,348,2476
198,536554,1073
198,18095,4330
199,79443,1613
199,976573,2288
199,14160,250
199,640,3737
199,4232,2586
199,554596,2009
199,459003,6363
199,545742,4760
199,400928,3510
199,335977,6239
199,185,2465
199,121,4243
199,671,4561
199,841,1640
199,848326,2284
199,1058694,3834
199,527774,3597
199,61979,5591
199,38700,1245
199,868759,282
200,280,6117
201,569094,1036
201,1030987,3616
201,862,1373
201,942881,3139
201,1053592,3341
201,744276,669
201,10138,6312
202,668482,6222
202,324786,4025
202,830764,4028
202,10882,5615
202,529203,4752
202,10020,5662
202,428045,5976
202,101,6661
202,12153,6235
202,934433,1462
202,955916,3465
202,804095,5887
202,106646,472
203,569094,5451
203,568124,7050
203,9453,4979
203,156022,3889
203,8358,4847
203,425,3756
203,38,6745
203,320288,353
204,272,1797
204,404368,6123
204,181533,1090
204,862,3355
204,601796,3358
204,760774,3044
204,716263,208
204,49444,6241
204,106,1727
204,296096,887
204,1128606,6694
204,10674,6470
204,263115,7012
205,467407,1744
205,122,4181
205,1036561,6427
205,854,5760
205,614479,4887
205,744,1091
205,645710,5928
205,260346,6797
206,680,2334
206,945937,2403
206,404368,15
206,240,902
206,619803,3555
206,852436,410
206,4951,1520
206,101299,2523
206,13,2849
206,395992,2058
206,272,644
206,678512,4682
206,120,6386
206,459151,2739
207,843794,6750
208,260514,1478
208,585511,2924
209,38700,2360
209,610150,2621
209,121,6751
209,811634,1541
209,1372,5145
209,1050035,5460
210,101,565
210,480530,2327
210,502356,4461
210,568124,4353
210,438695,6130
210,758323,7082
210,496450,3893
210,949581,5535
210,411,3622
210,496450,5074
210,1265,3738
210,630,1980
210,585,5440
210,779047,3955
210,283995,3579
210,563,4157
210,1012201,6074
210,245891,5327
210,375794,4395
210,960876,1486
211,11544,6513
211,240,2081
211,102382,1381
212,508947,2776
212,38055,1782
212,808,3091
213,61979,5124
213,726209,6906
213,1954,7085
213,679,6634
213,1142740,4377
213,351286,2616
213,607,1171
213,921636,4399
213,387824,875
213,840326,527
213,675353,1162
213,1049951,4188
213,912908,282
213,851644,7148
213,866398,1180
213,1230085,2395
213,56292,3062
213,716263,1400
213,378236,1908
214,994108,1510
214,916224,4932
214,50620,3568
214,736526,5016
214,508943,4476
214,507089,2186
214,290098,270
214,290098,3840
214,414906,1287
214,400928,5266
214,679,782
214,446893,3802
214,138832,6896
215,1061855,6154
215,675353,4354
215,677179,6647
215,900667,4379
215,105,5222
215,709631,2916
215,1145291,2560
215,508883,7181
215,206487,5300
215,298618,4594
215,61979,1800
215,1008042,4012
215,345887,7189
215,207703,3392
215,9325,4452
215,228150,5253
215,10198,4399
215,512200,3007
216,453,2169
216,502356,3056
216,467244,4623
216,943397,1494
216,76600,2466
216,13183,3066
216,4935,2090
216,401200,5209
216,283995,2349
216,62177,844
216,1214314,2037
216,609681,325
216,329865,4507
216,844069,5435
216,10882,4528
216,375794,1549
216,365620,4621
216,976573,6828
216,667520,6649
217,11970,4299
217,10607,4356
217,365620,4408
217,744275,6657
217,1206029,1195
217,22,3369
217,423108,258
217,281957,1388
217,85,2078
217,159824,3271
217,301528,2254
217,539681,4027
217,524434,288
217,603661,6993
217,958263,761
217,290098,5903
217,447362,2453
217,271110,3665
217,72105,4396
218,527774,5364
218,1726,586
218,1422,7189
218,337339,3578
218,10229,812
218,1076487,4059
218,476669,4173
218,335,1023
218,155,5807
218,811634,6542
218,281957,1663
218,480530,3500
218,49444,2387
219,8363,5103
219,510,3343
219,1366,6799
219,166428,715
219,76757,5891
219,496243,1337
219,101,850
219,278,5143
219,1128606,1107
219,994108,2141
219,1366,1245
220,324786,2471
220,744275,4581
220,787699,5884
220,101,6105
220,872906,1213
220,457332,2066
220,10144,327
220,395992,4434
220,49026,2790
220,957314,4926
220,854006,2884
220,361743,463
220,545609,2987
220,785084,6516
220,1071215,3438
221,128,2776
221,7305,2214
221,550,4749
221,1183905,7084
221,808,557
221,848538,1715
221,1572,898
221,109428,1851
221,402900,6810
221,637649,4534
221,57158,3223
221,14161,3249
221,915935,7134
221,615656,5626
221,634649,742
221,1008148,174
222,4935,5160
222,11324,816
222,734253,2381
222,615,1757
222,953,2295
222,1070514,4733
222,76492,6645
222,489,5063
222,9603,110
223,845387,4356
223,106646,3703
223,951491,4873
223,497698,5015
223,854,3711
223,400928,6876
223,4232,713
223,399579,6885
223,760774,1466
223,13313,2396
224,7555,1902
224,774825,6277
224,9603,6452
224,260513,996
224,62,1208
224,197,6118
224,10882,2731
224,906126,3211
224,568124,1823
224,10193,1053
224,372058,4978
224,114,1376
224,9352,7011
225,3933,7165
225,951491,2827
225,1231942,6686
225,95,619
225,527774,7050
225,863,5519
225,218,5289
225,1059345,496
225,173185,1378
225,1015908,7071
225,1422,1542
225,283366,3020
225,18785,6114
225,458156,5222
225,354912,1867
226,9806,6561
226,862557,859
226,10528,2803
226,216015,5088
226,61791,6051
226,37165,3795
226,109428,5867
226,1061855,4409
226,6844,4640
226,10193,2283
226,480530,4354
226,14,2992
226,602734,5034
226,949,2111
226,408,404
226,119450,6510
227,157336,4244
227,400160,1572
227,414906,1181
227,676547,1166
227,6479,193
227,1070514,5566
227,337404,783
227,966220,327
227,724495,4560
227,833326,3492
227,459003,5116
228,140300,5344
228,615777,6068
228,372058,2263
228,159824,5769
228,1058694,5720
228,510,4091
228,958006,5556
229,489,3640
229,10998,5128
229,49026,1517
229,438695,3107
229,475557,1965
229,4011,285
229,315162,5051
229,353491,3549
229,769,2453
229,545609,4928
229,760774,3966
229,539681,4112
229,724495,5333
229,436969,6624
229,753342,2079
229,150540,1183
229,979924,5876
229,38055,2805
230,1061181,6285
230,1174725,379
230,446893,5727
230,862,4249
231,408,4783
231,446893,1674
231,524434,753
231,106646,674
231,360920,6900
231,508947,2339
231,496450,560
231,631842,6280
231,1075175,1437
231,474350,234
231,206487,5373
231,585,4927
231,73723,5280
231,168259,6181
231,281957,673
231,1008148,3603
231,564,5763
231,677179,1149
231,619803,289
232,98566,5717
232,260513,1839
232,1008148,2919
232,337404,2997
232,527774,6692
232,1012201,423
232,131631,1156
232,13,609
232,818647,2254
232,417859,285
233,7305,6624
233,634649,1527
233,312221,7027
234,406990,2826
234,8363,1953
234,988078,3319
234,726209,4891
234,337339,1437
234,44833,7123
234,10020,5950
234,646389,5552
234,615457,1394
234,631842,6668
234,122,5769
234,601796,1937
234,9769,6688
234,7555,3804
234,93456,395
234,838240,3576
234,64688,3326
234,791373,5682
234,988078,697
234,150689,3480
235,640,5331
235,1206029,6493
235,417859,3316
235,507089,4349
235,508442,2455
236,337404,4401
236,106646,6894
236,1265,2546
236,72105,1055
236,4935,2737
236,862,3359
236,10198,2969
236,27205,4550
236,454626,2174
236,581726,6942
236,1061855,4748
236,16869,5548
236,18240,6495
236,68726,1428
236,297802,7157
237,10193,2388
238,512200,491
238,109445,3527
238,675,294
238,1061855,808
238,49046,1892
238,940551,5048
238,937249,5158
238,315162,4764
239,893712,49
240,619803,736
240,537915,790
240,562,701
241,851644,4842
241,424,1898
241,840430,329
241,10681,3953
241,406990,1249
241,833326,2869
241,49026,2473
241,949,5467
241,1050035,1573
241,9769,1513
241,997391,7028
241,666277,2682
241,298618,777
241,977013,613
241,425909,7102
241,82690,2904
241,530915,3997
241,955659,2185
242,964592,6492
242,939335,1699
242,238,7162
242,12092,294
242,10229,2237
242,1142740,3183
242,502356,2349
242,205584,6704
242,766507,5804
242,9602,1279
242,4977,1439
242,62,3037
242,122917,471
243,10555,5788
243,810693,1109
243,5548,3773
243,49444,5849
244,315011,3777
244,197,1438
244,216015,119
244,597,3619
244,337404,3294
244,283366,3438
244,111,4916
244,22,2553
245,510,4131
245,379686,622
245,10138,1695
245,930564,5391
245,545611,3582
245,900667,2341
246,537915,4155
246,271110,6530
246,588228,4288
246,680,5022
246,14836,4809
246,9502,6065
246,539,1670
247,101,760
247,273481,932
247,845783,5122
247,671,3412
247,101,4944
247,673,3935
247,62,5296
247,610150,4870
247,574089,4794
247,68718,7006
247,447365,5699
247,982932,2387
247,791373,3881
248,581528,1296
248,645710,2793
248,111,1434
250,673593,5238
250,44833,5135
250,1168709,7158
250,7305,7137
250,638974,6803
250,457232,1822
250,642885,2066
250,75656,6595
250,11544,1236
250,140607,1939
250,569094,440
250,957314,656
250,840430,3458
251,118249,5676
251,429,6811
251,955659,5099
251,1231953,1650
251,135397,6785
251,856289,7186
251,126889,5705
251,516486,5649
251,11836,3505
252,616037,3473
252,389,6370
253,9552,3647
253,127585,7031
253,1133602,3900
253,347201,5879
253,87428,2445
253,872976,4962
253,605,5305
253,320288,5172
253,330457,715
253,24428,6119
253,840430,6065
253,674,3062
254,315011,271
254,559,3981
254,785084,196
254,14,3834
254,937249,5912
254,945729,6607
254,1372,5754
254,13,2694
254,207703,2999
254,619803,6050
254,510,5195
254,843617,488
254,1579,6267
254,10191,2766
254,940721,2450
255,526896,860
255,353081,5969
255,810171,4235
255,4011,1985
255,372058,6300
256,928833,283
256,122,4471
256,569094,675
256,948,2131
256,744276,1566
256,1230085,4456
256,245891,271
256,585,3903
256,131634,4227
256,558915,1997
256,290098,4448
257,615457,5175
257,526896,1851
257,424,49
257,976893,942
257,915935,1619
257,1232289,2137
257,8871,976
257,38,3504
257,1076364,3802
257,324552,1750
257,82023,6524
257,283995,3842
257,652,1710
257,609681,19
257,961323,766
258,396535,4238
258,854006,5798
258,497,4937
258,438148,2427
258,585083,3520
258,4348,6133
258,646389,331
258,16869,2075
258,507086,792
258,12444,3779
258,808,5646
258,215,4529
258,1174725,501
258,562,2638
258,273481,6530
259,329865,4505
259,395992,6569
259,575264,1650
259,12445,3476
259,290098,5249
259,1124127,1054
259,665,4863
259,146233,4934
259,1232289,4800
260,1149381,3362
260,10229,2653
260,530915,2667
260,401200,6191
260,851644,4176
260,718930,4150
260,530915,4495
260,937249,615
260,646385,7018
260,38,6154
260,109451,2001
260,851644,6448
260,603,4018
260,614934,1557
260,329865,5879
260,679,3770
260,594767,4380
260,615,4533
261,558915,4505
261,101,3065
261,520763,63
261,324857,1224
261,278,852
261,127585,5548
261,12445,2701
261,675445,4153
262,324786,2466
262,792307,5731
262,9603,4210
262,1152797,4591
262,400928,5032
262,9487,1289
262,205587,3069
263,138843,4321
263,98,889
263,949,2532
263,49051,6529
263,603661,1809
263,1157049,3708
263,672,2725
263,453,3146
263,8413,5128
263,447277,3735
263,630586,2815
263,949567,5928
263,402900,2836
263,118,6361
263,347201,3473
263,173185,4494
263,666277,5921
263,800158,7119
263,10191,6917
264,1015908,7083
264,559,4100
264,10895,5571
264,2109,1451
264,346910,861
264,419743,2133
264,324786,3729
264,80321,5274
264,4348,6013
264,872976,4103
264,530915,3464
264,574074,6710
264,76600,6629
264,695721,2790
265,68721,6999
265,675,3292
265,1000081,5489
265,510,860
266,893712,601
266,360920,2826
266,678512,845
266,64688,5766
266,661374,6623
266,400535,2010
266,685014,2772
266,438631,4114
266,1265,1490
266,912908,6948
266,951491,1261
266,89,429
266,335984,2918
266,140300,5702
266,263115,5232
266,901362,4384
266,891699,6221
266,299537,5881
266,1230085,4739
266,373571,6703
267,508943,6419
267,1865,5356
267,539681,6743
267,811634,1297
268,122917,1477
268,7555,1614
268,76492,5958
268,114,3432
268,581726,3962
268,9603,5011
268,545742,3451
268,727209,4932
268,10198,689
268,293660,3684
268,603,4757
268,34851,80
268,6479,4868
268,818647,2223
268,18095,2087
269,1229958,3404
269,1128606,1359
269,10198,1192
269,76341,2852
269,955916,2221
269,812225,274
269,9806,6682
269,1060090,7000
269,10528,883
269,615,6022
269,1734,4848
269,14160,1491
269,799379,7105
269,109428,971
270,423108,3960
270,260513,1360
270,424,7122
270,181812,1984
270,845387,272
270,1015908,4740
270,414906,3145
270,613504,7093
270,436270,1099
270,9552,822
270,856289,5551
270,176,3441
271,135397,0
272,893712,3158
272,634649,3485
272,9487,3528
272,14,5682
272,348893,3347
272,341174,6599
272,1865,1583
272,106646,5975
272,581528,5484
272,820525,5185
272,105,1078
272,569367,5810
272,508947,5111
272,545611,5328
272,1074049,3874
272,848187,2142
273,1171541,6511
273,278,6240
273,807,2417
273,68718,6446
273,635302,316
273,566525,2703
273,129,1229
273,674,6554
273,661374,1782
273,378236,2335
274,149,6969
274,949581,5552
274,68735,5558
274,1128606,4441
274,937895,1216
274,4348,5666
274,138832,1542
274,13,3332
274,345940,4894
274,1015908,1194
274,12429,6022
274,1056360,3497
274,4011,6115
274,179387,3527
275,89,6144
275,537915,1083
275,585083,3899
275,527774,3322
275,10191,1516
275,126963,4645
275,561,3349
275,34851,5274
275,497698,87
275,948713,1747
275,537915,1541
276,82690,2441
276,820232,4390
276,12444,4343
276,101,2430
276,76600,5136
276,79443,4717
276,10681,803
276,85,5800
276,934433,1825
276,833326,3774
276,646389,2515
276,862,4229
276,396535,5338
276,840430,5759
276,862,1311
276,502356,2526
277,10681,2757
277,1034062,2466
277,940241,894
277,38055,1126
277,862,2256
277,85,5645
277,425,6037
277,273481,6496
277,12,5915
277,228150,5562
277,122,3757
277,614930,2155
278,621,6421
278,68718,268
278,496243,7179
278,912908,1016
278,456740,1207
278,512195,2866
278,1046032,1970
278,1212073,5249
278,928833,2002
278,177572,6447
278,919207,2004
278,668482,4800
278,419743,5128
278,943134,6596
278,755437,4604
278,58,1590
278,630,4272
278,1172009,586
278,19995,6462
278,10138,6227
279,597922,4660
279,673593,372
280,851644,7199
281,610150,5760
281,726209,6912
281,841,5347
281,16859,6482
281,11224,2551
282,324786,5549
282,106646,4759
282,384018,2657
282,602223,2822
282,38700,3888
282,218,6948
282,1008148,594
282,1189927,6182
282,1015908,5294
282,838240,3571
282,1075794,3032
282,508947,4547
282,10625,1197
282,792307,972
282,81774,4690
282,12,4784
282,399566,3196
282,285,3887
282,520758,5720
283,10830,1761
283,565373,869
283,1267,1026
283,602223,3194
283,891699,2537
283,807,108
283,840430,902
283,353081,2215
283,244786,630
284,900667,3423
284,284053,2195
284,447365,3473
284,994108,12
284,585,6512
284,550,3387
284,438631,6491
284,4348,467
284,684684,407
284,489,691
284,8392,1834
284,960876,434
284,565373,5318
284,736526,1383
285,9373,5831
285,673593,1413
285,912908,3774
285,1040148,6062
285,940721,1098
285,1366,2400
285,438148,6701
286,840326,12
286,339964,4248
286,105,4936
286,8358,6604
286,645488,3445
286,856289,3547
286,11688,815
286,324552,9
286,760104,6292
286,906126,2034
286,335,3843
286,597,6418
286,129,5201
286,5548,6460
286,779782,5488
286,536554,3945
287,545611,3640
287,953,6816
288,315011,730
288,10674,4531
288,527774,3213
288,1372,4954
289,414906,3766
289,1178734,5445
289,181812,3692
289,1058694,5554
289,80278,2768
290,480530,492
290,389,6360
290,10009,6162
290,467407,3943
290,27205,1539
290,467244,5880
290,630586,3126
290,13475,2023
290,38757,6945
290,550988,622
290,753453,5972
290,411,1071
290,516486,2529
290,961268,1972
290,72105,1054
290,101,6606
290,12445,756
290,489,4213
290,429,2282
291,629542,2068
291,347201,4295
291,9023,1294
291,958006,6363
291,1102776,1676
291,109451,537
291,12155,6407
291,1064835,6822
291,673,3357
291,408,6711
291,1029575,748
291,339964,5655
292,324786,2201
292,337167,781
292,642885,4656
292,38,4239
292,603661,4982
292,1022796,5062
292,9487,3342
292,38757,4699
292,626412,2739
292,335,6936
293,10009,6668
293,12445,4961
293,6844,4169
293,216015,7031
293,425,5792
293,127585,1215
293,379686,4090
293,530915,3243
293,12429,883
293,10191,1248
293,1022796,209
294,27205,4961
294,10674,4309
294,496450,2911
294,489,5960
294,457232,1441
294,500664,732
294,402900,6318
294,986070,4818
294,812225,2143
294,4977,6846
294,259316,1579
295,270946,4263
296,1135229,6425
296,980137,6314
296,399566,4350
296,954,1085
296,637649,6185
296,1015908,3580
296,616037,2829
297,301528,4245
297,674,4229
297,9023,1113
297,359724,5961
297,8392,806
297,466272,4310
297,280,6373
297,539,5600
297,1230085,4219
297,428045,2791
297,290098,1473
297,106646,1265
297,893712,6105
298,545609,2102
298,976573,7152
298,9603,4081
298,1211483,4701
298,181533,7014
298,12,3958
298,1139829,2664
298,506517,4886
298,9325,6417
298,228150,2803
298,278154,3242
298,181812,1157
298,420818,3694
298,718930,3322
298,177572,3315
298,335984,4786
298,24021,1060
299,1008148,3369
300,807,6718
300,1230393,3324
300,951491,3238
300,259316,2746
300,12444,7188
300,529203,1152
300,337339,430
300,961268,7015
300,811634,1144
301,37165,5072
301,614930,543
301,399566,7123
301,820525,2332
301,400928,767
301,8363,6270
301,400160,3111
301,1056360,2
301,122,7146
301,597922,6925
301,62,209
302,240,910
302,399566,5083
302,670292,3494
302,336843,2815
302,937746,6261
302,22,2719
302,601796,1191
302,506517,2978
302,1056360,6356
302,931642,406
302,11836,6517
302,673,1901
302,329865,2195
302,961323,2019
302,685014,3344
302,698508,5813
302,496450,5318
302,558144,5679
303,39254,5485
303,725064,4800
303,510318,3503
303,298618,3826
303,1002338,5776
303,844069,1982
303,758323,4182
303,9539,4251
303,630586,4830
303,856289,6312
303,210577,4813
303,1012201,1371
303,937746,775
303,454626,2454
304,467407,4958
304,674,739
304,856289,3945
304,862,4571
304,338953,4012
304,158852,2677
304,361743,1252
304,724495,5661
304,354912,5545
304,670292,852
304,8587,3179
304,146233,6412
304,3933,1050
304,375794,2409
304,39323,4933
304,507086,5611
304,496450,4086
305,439079,2965
306,155,3064
306,10138,459
306,948,3071
306,122,6423
306,298618,6130
306,155,6649
306,210577,6240
306,568124,890
306,507089,6942
306,843380,1561
306,838240,234
306,343611,523
306,12429,4208
306,966220,299
306,901908,2782
306,9539,6787
306,197,5470
306,808,634
306,642885,5759
307,14,5233
307,605,4973
307,808,130
307,698508,2039
307,597,7157
307,901362,2986
307,324786,5394
307,1171541,2977
308,351286,4268
308,400535,798
308,401200,2599
308,333339,6611
308,843617,6570
308,460458,484
308,673,640
308,985939,818
309,1015908,5048
309,506517,1755
309,464052,4242
310,150689,1371
310,417859,4077
310,564,2675
310,574074,2516
310,240,2250
310,594,2551
310,637649,729
310,10681,4205
311,496450,1318
311,118249,4020
311,791373,6819
311,311324,6903
311,1050035,3820
312,850165,2255
312,614479,4454
312,168259,5632
312,1072790,1077
312,568124,6324
312,1061855,5932
312,361743,4270
313,373571,2481
313,38365,1194
313,337339,1623
315,603692,2409
315,51828,5467
315,1008148,6930
315,940551,4754
315,13,4672
315,1155089,2182
315,11619,375
315,138843,513
316,13,3318
316,642885,5137
317,697843,3213
317,1366,4201
317,642885,3659
317,39323,5227
317,138832,5281
318,635302,4978
318,489,5062
318,810171,2477
318,299534,6844
318,920,6788
318,49046,784
318,1015908,6115
319,335,222
319,943397,676
319,510318,384
319,724209,2455
319,198184,182
319,986070,3645
319,955659,1412
319,122,2156
319,980489,3755
319,166428,849
319,680,5779
319,10229,779
319,598387,3140
319,527774,3943
319,1155089,5535
319,259316,611
319,507089,6850
320,1139829,2050
320,1008042,3251
320,246655,5960
320,245891,3536
320,252,1476
320,11836,5790
320,11036,7001
320,1206029,6184
320,966220,6128
320,176,2015
320,12445,4206
320,2322,34
320,89,5507
321,329865,6087
321,359724,5835
321,1171541,2617
321,12429,3972
321,810693,3413
321,281957,5765
321,663712,3911
321,603,3519
321,1064835,3975
321,601796,5578
321,62211,1716
322,550,777
322,1930,3077
322,395992,3268
322,49026,4905
322,891699,1828
322,131631,2829
322,1058694,6813
322,37135,7021
322,1014209,2624
322,335,3032
322,597922,1143
322,13475,857
322,621,7032
322,131634,5026
322,335984,6685
322,744275,3367
322,810693,3399
322,373571,5528
322,4935,1763
322,872976,3718
323,121,1236
323,281957,4327
323,739405,4311
323,68721,687
323,337404,5133
323,506517,3532
323,39108,233
323,840430,5099
323,39108,5887
323,1726,1973
323,10195,3120
323,77338,4064
323,361743,4333
323,943397,1235
323,530915,2065
323,1014209,163
323,109428,3180
324,49046,1232
324,10555,3087
324,536554,7010
324,942881,7029
324,361743,3667
324,37165,3102
324,1022796,3271
324,109451,4917
324,283995,1846
324,900667,6110
324,149,7035
324,303857,4328
324,769,1413
324,8358,4107
324,127585,2941
324,804095,5693
324,534,5146
324,872906,3272
324,665,1494
325,581528,457
325,944401,314
325,661374,1270
325,994108,4953
325,675353,1670
325,744857,3716
325,423108,716
325,456740,316
325,1366,5875
325,940721,1593
325,383498,4405
325,347201,5387
325,897066,600
325,536554,2452
325,597,3124
325,713704,4889
325,105,1565
325,792307,5871
325,524434,1007
327,1231942,4663
327,516486,4796
327,769,3479
327,190859,1326
327,429617,1355
327,645710,5782
327,605886,2517
328,361743,668
328,976893,2745
328,930564,137
328,218,1019
328,736526,2884
328,640,272
328,335787,6665
328,296096,3730
328,8275,5341
328,10527,5595
328,205584,7123
328,335,6351
328,695721,3579
328,2109,2309
329,173185,6623
329,1015908,216
329,106646,4600
329,619803,5174
329,8392,2047
329,459003,3320
329,329865,4843
329,1121575,5268
329,49051,2834
330,1058694,5840
330,940551,2787
330,9738,3324
330,685014,5266
330,616037,3576
330,920,5279
330,414906,1644
330,568124,4799
330,44833,5137
330,273481,6602
330,808,5567
330,122917,2698
330,9487,6388
330,18095,666
331,11036,3430
331,1149381,3371
331,663712,3200
331,545611,1651
331,545611,6737
331,581528,1484
331,585511,2074
331,667538,2636
333,77338,6224
333,850165,1010
333,129,6186
333,155,6788
333,534,2421
333,672,3509
333,8587,6522
333,872906,1265
333,5548,879
333,539,465
333,12445,72
333,615457,4480
334,155,6130
334,10193,3654
334,177677,5555
335,697843,4069
335,675353,4742
335,285,1924
335,80278,482
335,10009,4784
335,252,5984
336,497,4146
336,1050035,71
336,489,6363
336,674,5020
336,680,4333
336,744,7060
336,278,1359
336,767,3222
336,848187,6282
336,851644,6933
338,109451,1087
338,11,5940
338,808396,5248
338,10020,5130
338,280,3736
338,71552,6350
338,642885,2261
338,337339,7015
338,12445,3745
338,597,4422
338,10527,653
338,47971,1673
338,862557,3205
338,299537,4739
338,76492,7148
338,447365,2662
338,901362,1333
338,417859,4590
340,585511,3320
340,11228,4645
340,296096,1354
340,106646,2480
340,540841,3733
340,284054,2469
340,609681,402
340,603692,5016
340,871,1688
340,933131,4568
340,6977,5872
340,1572,7165
340,240,4429
340,736526,2367
341,44896,6000
341,524434,2928
341,1139829,3624
341,671,1005
342,9502,3154
342,447332,527
342,106646,2541
342,605886,4951
342,389,5769
342,565770,5541
342,585,4106
342,315011,4380
342,109451,2684
342,818647,4941
342,13,3428
342,166428,2281
342,791373,7175
342,961268,961
342,9502,3452
342,447277,1059
342,764,2931
342,101,6518
343,82690,2371
343,12429,5542
344,158852,6200
344,252,1365
344,459151,7184
344,779047,6217
344,508883,2600
344,661374,5261
344,50619,17
344,785084,203
344,82690,1109
344,1012201,1339
344,3933,6802
344,673593,4620
345,758323,1486
345,522627,5402
345,510,3580
345,615,191
345,278154,4130
345,466420,4369
345,554596,6949
345,177677,5735
345,400928,1694
345,8920,6751
345,502356,6597
345,12437,5528
346,954,2325
346,953,7187
346,268896,1896
346,508442,1885
346,975043,4732
346,615173,5195
346,98566,4210
346,370172,615
347,429,3724
347,39323,6303
347,10527,6835
347,48650,541
347,475557,3176
347,1076364,5699
347,4232,3629
347,228150,5540
347,458156,5811
347,284053,452
347,724495,2037
347,269149,1695
349,354912,6986
349,9539,5277
349,4935,1417
349,474350,507
349,206487,4852
350,1229958,2012
350,770,4237
350,550,129
350,101299,3936
350,169,3328
350,1231942,4134
350,500664,5055
350,1422,6694
350,912908,997
350,9373,4288
350,28209,5821
350,157336,6135
350,802219,1347
350,770,2679
350,635302,3758
350,324857,5107
350,260513,6702
351,238,919
351,19995,3604
351,818647,6422
351,6977,1269
351,615777,2110
351,646389,6955
351,372058,4395
351,713704,3390
351,131634,389
351,558144,6689
351,615457,400
351,293660,1943
351,493529,3875
351,1034062,1839
352,4011,4185
352,10528,3448
352,299534,6732
352,285,1853
352,614479,560
352,345940,4254
352,724495,2046
352,385687,6268
352,14,1371
352,615,1556
352,550988,2052
352,500664,5597
352,585083,7071
353,109451,6740
353,404368,1565
353,337167,1887
353,82023,5637
353,510,1009
354,438631,918
354,500664,816
354,68726,1408
354,14160,6291
354,698508,3408
354,1271,2807
354,785084,517
354,274855,2952
354,581528,2170
354,121,5780
354,420818,5257
354,51828,3574
354,626412,4972
354,603692,4194
355,263472,4309
